Latitude,Longitude,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,EVI,SAVI,GNDVI,LAI,NDWI,MNDWI,NDMI,NDBI,ISA,BU,NDISI,NDBaI,BSI,DBSI,LSE,Albedo,SWIR1_NIR,SWIR2_NIR,red,green,blue,nir08,lwir11,NDVI_Landsat,emissivity,LST,elevation,UHI_Class,label
-22.901585,-43.27794,1957.0,1999.0,2164.5,2284.0,2543.5,2803.5,2907.0,2899.0,2988.0,3380.0,3189.0,0.11865714836967008,0.13242323758666724,0.17796855406578566,0.14505776636713735,0.7515272854590069,-0.14505776636713735,-0.21922626025791325,-0.07660455486542443,0.07660455486542443,-0.21536529082517758,-0.042052593504245644,0.11263510177209637,0.029075962855838026,0.07252414315470555,0.10056911188824318,0.9862940737560602,0.25887989999999994,1.1659192825111706,1.1000344946532907,0.11490250000000002,0.10032750000000001,0.07258,0.1835425,50.141675840000005,0.22999212585233453,0.9860399790050285,51.258149074732955,25.182262420654297,High,Brazil
-22.90163,-43.2779,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,25.182262420654297,High,Brazil
-22.90168833,-43.27784833,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,26.90135955810547,High,Brazil
-22.90174,-43.27779833,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,26.90135955810547,High,Brazil
-22.90177667,-43.27774833,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,26.90135955810547,High,Brazil
-22.901825,-43.27770167,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.428255081176758,High,Brazil
-22.90186833,-43.27765667,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.428255081176758,High,Brazil
-22.90193333,-43.27761167,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.428255081176758,High,Brazil
-22.90198167,-43.27756,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,27.873104095458984,High,Brazil
-22.90202667,-43.27751,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,27.873104095458984,High,Brazil
-22.90206333,-43.27746667,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,27.873104095458984,High,Brazil
-22.90210167,-43.277425,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.53914451599121,High,Brazil
-22.902135,-43.27739,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.53914451599121,High,Brazil
-22.90216333,-43.27735667,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.53914451599121,High,Brazil
-22.90217833,-43.27733667,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.53914451599121,High,Brazil
-22.902195,-43.27732167,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.53914451599121,High,Brazil
-22.90221,-43.2773,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,24.53914451599121,High,Brazil
-22.90223167,-43.277275,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,25.56082534790039,High,Brazil
-22.90226667,-43.27723833,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,25.56082534790039,High,Brazil
-22.90226,-43.27722,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,25.56082534790039,High,Brazil
-22.90232,-43.27712167,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,25.56082534790039,High,Brazil
-22.90233333,-43.27709667,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,25.56082534790039,High,Brazil
-22.90235,-43.27707,1965.5,2023.0,2203.5,2308.0,2587.5,2880.0,2975.5,2876.5,3070.0,3376.5,3210.0,0.10965377567750025,0.12303064404432133,0.16446480231436839,0.13248031496062992,0.735926064733077,-0.13248031496062992,-0.21021505376344085,-0.07996161842315688,0.07996161842315688,-0.15659149087115423,-0.029692157254343363,0.11075168594769454,0.025278979731268504,0.07416855631141346,0.1005612780859406,0.9863627751221925,0.2593285,1.1738223535546264,1.1159395098209242,0.11523250000000002,0.10101500000000002,0.07483499999999998,0.1839,50.41511744000002,0.22955546455166184,0.9860388233548829,51.53357693429655,23.82672119140625,High,Brazil
-22.90236833,-43.27703333,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,23.82672119140625,High,Brazil
-22.90238667,-43.27699,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,26.294078826904297,High,Brazil
-22.90242833,-43.27678,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,26.294078826904297,High,Brazil
-22.90240333,-43.27674,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,25.431190490722656,High,Brazil
-22.90236833,-43.276705,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,25.431190490722656,High,Brazil
-22.90233167,-43.27667167,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,28.02863121032715,High,Brazil
-22.90229,-43.27663667,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,28.02863121032715,High,Brazil
-22.90225167,-43.27660333,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,28.02863121032715,High,Brazil
-22.90220833,-43.27657333,1990.5,2023.0,2229.0,2376.5,2629.0,2917.5,3099.0,3043.5,3218.0,3486.0,3210.0,0.12306273062730627,0.13746908491343776,0.18457706853611291,0.15448079658605973,0.759281448227743,-0.15448079658605973,-0.2199475065616798,-0.06776935446818286,0.06776935446818286,-0.2897488445481039,-0.055293376159123414,0.11644292615228585,0.04121863799283154,0.0728337450818922,0.09688477593437353,0.9862630819297122,0.26737885,1.1453918186298293,1.0547067520945932,0.12026500000000001,0.10390250000000001,0.07772249999999997,0.19682500000000003,50.452715660000024,0.24144564634646318,0.986076344071159,51.56839736840567,28.02863121032715,High,Brazil
